id,medicament_id,description
149,37,"Ce médicament, notamment lorsqu'il est utilisé avec une statine, peut être toxique pour le foie ou les muscles. Signalez à votre médecin toute fatigue anormale, perte d'appétit, douleur ou faiblesse musculaire. Des analyses de sang peuvent être pratiquées afin de vérifier que le médicament est bien supporté."
150,37,Des précautions sont nécessaires en cas d'insuffisance hépatique.
151,38,"Ce médicament, notamment lorsqu'il est utilisé avec une statine, peut être toxique pour le foie ou les muscles. Signalez à votre médecin toute fatigue anormale, perte d'appétit, douleur ou faiblesse musculaire. Des analyses de sang peuvent être pratiquées afin de vérifier que le médicament est bien supporté."
152,38,Des précautions sont nécessaires en cas d'insuffisance hépatique.
153,39,"Ce médicament, notamment lorsqu'il est utilisé avec une statine, peut être toxique pour le foie ou les muscles. Signalez à votre médecin toute fatigue anormale, perte d'appétit, douleur ou faiblesse musculaire. Des analyses de sang peuvent être pratiquées afin de vérifier que le médicament est bien supporté."
154,39,Des précautions sont nécessaires en cas d'insuffisance hépatique.
155,40,"Ce médicament, notamment lorsqu'il est utilisé avec une statine, peut être toxique pour le foie ou les muscles. Signalez à votre médecin toute fatigue anormale, perte d'appétit, douleur ou faiblesse musculaire. Des analyses de sang peuvent être pratiquées afin de vérifier que le médicament est bien supporté."
156,40,Des précautions sont nécessaires en cas d'insuffisance hépatique.
157,41,"Ce médicament, notamment lorsqu'il est utilisé avec une statine, peut être toxique pour le foie ou les muscles. Signalez à votre médecin toute fatigue anormale, perte d'appétit, douleur ou faiblesse musculaire. Des analyses de sang peuvent être pratiquées afin de vérifier que le médicament est bien supporté."
158,41,Des précautions sont nécessaires en cas d'insuffisance hépatique.
159,42,"Ce médicament, notamment lorsqu'il est utilisé avec une statine, peut être toxique pour le foie ou les muscles. Signalez à votre médecin toute fatigue anormale, perte d'appétit, douleur ou faiblesse musculaire. Des analyses de sang peuvent être pratiquées afin de vérifier que le médicament est bien supporté."
160,42,Des précautions sont nécessaires en cas d'insuffisance hépatique.
161,43,"Ce médicament, notamment lorsqu'il est utilisé avec une statine, peut être toxique pour le foie ou les muscles. Signalez à votre médecin toute fatigue anormale, perte d'appétit, douleur ou faiblesse musculaire. Des analyses de sang peuvent être pratiquées afin de vérifier que le médicament est bien supporté."
162,43,Des précautions sont nécessaires en cas d'insuffisance hépatique.
163,46,Les enzymes protéolytiques peuvent provoquer des réactions allergiques. Informez votre médecin en cas d'antécédent d'allergie à cette famille de médicament. Cessez le traitement si une réaction allergique survient.
164,48,Une surveillance particulière est nécessaire en cas d'asthme.
165,49,"Toute injection intravitréenne expose à un risque de complications oculaires, notamment de décollement de la rétine ou d'inflammation des tissus internes de l'œil : une douleur de l'œil, une baisse soudaine de la vision, une sensibilité à la lumière augmentée ou une déformation des objets doivent amener à consulter un ophtalmologiste en urgence. Assurez-vous que vous avez les coordonnées du médecin à prévenir dans ce cas."
166,49,Des précautions sont nécessaires en cas de glaucome.
167,49,Conducteur : l'injection de ce médicament peut entraîner des troubles visuels temporaires.
168,50,"En cas d'éruption cutanée ou d'autre signe de réaction allergique, ne poursuivez pas le traitement sans avis médical."
169,50,"Une rougeur ou une douleur de l'œil ne correspondent pas toujours à une infection. Des soins urgents peuvent être nécessaires, notamment en cas de vision floue."
170,50,"Compte tenu de l'absorption par l'œil du collyre et du passage possible de l'antibiotique dans le sang, des précautions sont nécessaires dans les situations favorisant les torsades de pointes (ralentissement important du cœur, insuffisance cardiaque, antécédent d'infarctus du myocarde, hypokaliémie, anomalie de l'électrocardiogramme, association à certains médicaments) et chez la personne âgée. De plsu, évitez toute exposition au soleil pendant le traitement."
171,50,"Les lentilles de contact ne doivent pas être portées en cas d'infection oculaire ni réutilisées avant guérison complète. Néanmoins, si le médecin juge l'utilisation de lentilles de contact possible, retirez les lentilles de contact pour l'instillation du collyre et attendez au moins 15 minutes avant de les remettre (présence de chlorure de benzalkonium qui peut modifier la couleur des lentilles de contact souples)."
172,50,"La vision peut être légèrement troublée par l'instillation du collyre. Dans ce cas, il est recommandé d'attendre que la vision redevienne normale avant de conduire ou de reprendre une activité à risque."
173,51,"difficulté à respirer, urticaire, œdème de Quincke après l'injection ;"
174,51,"sentiment inhabituel d'angoisse, d'inutilité ou de tristesse, idées suicidaires ;"
175,51,"signes évocateurs d'une hépatite : jaunisse, nausées, perte d'appétit, fatigue inhabituelle ;"
176,51,signes évocateurs d'une pancératite : douleur importante dans le ventre irradiant vers le dos
177,51,"bleus ou saignement inhabituels, fièvre, confusion ;"
178,51,"irrégularité du rythme cardiaque, gonflement dans les jambes, essoufflement."
179,51,"Des précautions sont nécessaires en cas d'épilepsie, de troubles de la thyroïde, de maladie cardiaque (insuffisance cardiaque, angor, arythmie...), d'insuffisance rénale grave, d'antécédent de dépression et chez les patients porteurs d'une anomalie du système immunitaire appelée gammapathie monoclonale."
180,51,"Des analyses de sang sont prescrites avant le début du traitement, puis renouvelées régulièrement pendant le traitement. Elles permettent de surveiller la numération formule sanguine et le bon fonctionnement du foie et des reins."
181,51,"Compte-tenu de ses effets indésirables potentiels, ce médicament peut, chez certaines personnes, ne pas être compatible avec la conduite automobile ou le maniement de machines dangereuses. Assurez-vous à l'occasion des premières prises que vous supportez bien ce médicament avant de conduire ou d'utiliser une machine."
182,52,Ce médicament est destiné à être injecté par voie intramusculaire exclusivement.
183,52,"La survenue de toute réaction allergique (boutons, œdème, malaise) impose l'arrêt du traitement. Consultez rapidement votre médecin. Pensez à signaler tout antécédent d'allergie aux antibiotiques de la famille des bêtalactamines (pénicillines et céphalosporines). Il contre-indique l'usage de ce médicament."
184,52,"De nombreux antibiotiques peuvent provoquer des selles liquides ou une diarrhée, généralement bénigne. En revanche, une diarrhée importante survenant pendant ou dans les jours qui suivent le traitement antibiotique doit être signalée à votre médecin."
185,52,"Lors du traitement de la syphilis, une réaction (comprenant maux de tête, fièvre, sueurs, frissons, douleurs musculaires ou articulaires, nausées, palpitations, hypertension puis hypotension) peut survenir quelques heures après l'injection. Ces symptômes disparaissent au bout d'environ 12 heures. Il s'agit d'une réaction normale due à la destruction des bactéries."
186,52,"En cas traitement prolongé, des prises de sang peuvent être prescrites pour contrôler la numération formule sanguine et le fonctionnement du foie."
187,52,Des précautions sont nécessaires en cas d'insuffisance rénale.
188,52,Une diminution de la fièvre ou une disparition des symptômes ne sont pas synonymes de guérison : la durée du traitement doit absolument être respectée pour éviter les rechutes ou l'apparition d'une résistance du germe à l'antibiotique.
189,52,Ce médicament peut interférer avec certains résultats d'analyses médicales ; informez votre laboratoire d'analyses de votre traitement.
190,52,"Conducteur : ce médicament entraîne, dans de rares cas, des effets (réaction allergique, vertiges, convulsions) pouvant constituer un risque pour la conduite automobile ou l'utilisation d'une machine dangereuse."
191,53,"N’utilisez pas ce médicament sans avis médical si vous souffrez d’ulcère de l’estomac ou du duodénum, d’intolérance connue à l’histamine, de BPCO ou d’asthme ; la survenue d’un bronchospasme (essoufflement, difficulté à respirer) nécessite l’arrêt immédiat du traitement et une consultation médicale."
192,53,"Ce médicament fluidifie les sécrétions bronchiques, mais peut augmenter leur volume ; chez les personnes âgées ou les jeunes enfants ayant des difficultés à tousser pour évacuer leurs mucosités, il doit être utilisé avec prudence et le recours à un kinésithérapeute peut être nécessaire."
